alias_id,supplier_id,alternative_name
1,35,M&T
2,37,rochester
3,2,Garda
4,10,ODP Business Solution
5,13,WB Mason
6,23,accurate
7,28,U.S. Bank
8,32,BB&T
9,34,ebi
10,6,"Ranger American Armored Services, LLC"
11,4,Brink's Inc
12,35,M&T Bank Corporation
13,28,US Bank
14,32,Suntrust
15,4,brinks
16,31,"BANK OF AMERICA, NATIONAL ASSOCIATION AND BANK OF AMERICA EUROPE, DAC"
17,53,Amex
18,65,Ninely Protective Service
19,73,ALLIED UNIVERSAL SECURITY SERVICES
20,73,Universal Protection Service
21,73,Universal Protection service LLC/ Allied Universal Security Service
22,74,Microsoft
23,76,Oracle
24,39,CINTAS
25,40,ARAMRK UNIFROM SERVICE
26,40,Aramark Uniform Services / Vestis
27,46,ADP
28,46,ADP Inc.
29,46,ADP Canada Co
30,51,Citizens
31,60,Hibred protection LLC
32,2,Whelan Security 
33,30,jpmorgan
34,92,citibank
35,93,hsbc
36,55,pnc
37,30,jpm
