Category_ID,Category_Name,Supplier_ID,Supplier_Name
81,Purchasing Cards,28,U.S. Bank National Association
81,Purchasing Cards,30,"Jpmorgan Chase Bank, National Association"
81,Purchasing Cards,31,Bank of America Corporation
81,Purchasing Cards,32,Truist Financial Corporation
81,Purchasing Cards,50,"Wells Fargo Bank, National Association"
81,Purchasing Cards,51,Citizens Bank
81,Purchasing Cards,52,Comdata Virtual Payments
81,Purchasing Cards,53,American Express Global Commercial Services.
81,Purchasing Cards,62,Wellspan Health
81,Purchasing Cards,55,"PNC Bank, National Association"
81,Purchasing Cards,92,"Citibank, National Association"
81,Purchasing Cards,93,"HSBC Bank USA, National Association"
